18,0,146.92500,146.32500,0.6000,-RPT,NFM,VK2RGR 2 NRyde N,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RGR 2 NRyde North Ryde,1,
19,0,146.80000,146.20000,0.6000,-RPT,NFM,VK2RLE 2 HCote E,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RLE 2 HCote Engadine,1,
20,0,146.87500,146.27500,0.6000,-RPT,NFM,VK2RMB 2 THills ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMB 2 THills Terrey Hills,1,
21,0,147.25000,147.85000,0.6000,+RPT,NFM,VK2RNS 2 Asqith ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RNS 2 Asqith Asquith,1,
22,0,147.27500,147.87500,0.6000,+RPT,NFM,VK2RRR 2 Razor R,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RRR 2 Razor Razorback Range,1,
23,0,147.22500,147.82500,0.6000,+RPT,NFM,VK2RST 2 Lewshm ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RST 2 Lewshm Lewisham,1,
24,0,147.15000,147.75000,0.6000,+RPT,NFM,VK2RWC 2 Chats1 ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWC 2 Chats1 Chatswood,1,
25,0,147.17500,147.77500,0.6000,+RPT,NFM,VK2RWS 2 - porta,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWS 2 - portable,1,
26,0,438.07500,433.07500,5.0000,-RPT,NFM,VK2RAG 7 Someb S,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RAG 7 Someb Somersby,1,
27,0,439.52500,434.52500,5.0000,-RPT,NFM,VK2RAGA7 Someb1 ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RAGA7 Someb1 Somersby,1,
28,0,439.72500,434.72500,5.0000,-RPT,NFM,VK2RAGB7 Someb2 ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RAGB7 Someb2 Somersby,1,
29,0,439.95000,434.95000,5.0000,-RPT,NFM,VK2RAGC7 Someb3 ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RAGC7 Someb3 Somersby,1,
30,0,438.65000,433.65000,5.0000,-RPT,NFM,VK2RCT 7 - Campb,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCT 7 - Campbelltown,1,
31,0,439.42500,434.42500,5.0000,-RPT,NFM,VK2RCZ 7 Lalor L,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCZ 7 Lalor Lalor Park,1,
32,0,438.65000,433.65000,5.0000,-RPT,NFM,VK2RDC 7 - Woy W,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RDC 7 - Woy Woy,1,
33,0,439.47500,434.47500,5.0000,-RPT,NFM,VK2RGW 7 - Glenw,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RGW 7 - Glenwood,1,
34,0,438.55000,433.55000,5.0000,-RPT,NFM,VK2RHC 7 - Hurst,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHC 7 - Hurstville,1,
35,0,439.75000,434.75000,5.0000,-RPT,NFM,VK2RHP 7 - Horsl,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHP 7 - Horsley Park,1,
36,0,438.35000,432.95000,5.4000,-RPT,NFM,VK2RHT 7 Chats C,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHT 7 Chats Chatswood,1,
37,0,438.42500,433.42500,5.0000,-RPT,NFM,VK2RLE 7 HCote E,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RLE 7 HCote Engadine,1,
38,0,438.17500,433.17500,5.0000,-RPT,NFM,VK2RMB 7 THills ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMB 7 THills Terrey Hills,1,
39,0,439.57500,434.57500,5.0000,-RPT,NFM,VK2RMR 7 - Mt Ri,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMR 7 - Mt Riverview,1,
40,0,439.85000,434.85000,5.0000,-RPT,NFM,VK2RNG 7 Werri W,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RNG 7 Werri Werrington,1,
41,0,439.97500,434.97500,5.0000,-RPT,NFM,VK2RNS 7 Asqith ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RNS 7 Asqith Hornsby,1,
42,0,439.92500,434.92500,5.0000,-RPT,NFM,VK2RON 7 - Artar,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RON 7 - Artarmon,1,
43,0,439.60000,434.60000,5.0000,-RPT,NFM,VK2RRR 7 Razor R,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RRR 7 Razor Razorback,1,
44,0,438.47500,433.47500,5.0000,-RPT,NFM,VK2RRS 7 - Lewis,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RRS 7 - Lewisham,1,
45,0,438.10000,433.10000,5.0000,-RPT,NFM,VK2RRW 7 - North,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RRW 7 - North Ryde,1,
46,0,439.32500,434.32500,5.0000,-RPT,NFM,VK2RSV 7 - Sans ,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RSV 7 - Sans Souci,1,
47,0,439.77500,434.77500,5.0000,-RPT,NFM,VK2RSW 7 - Blaxl,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RSW 7 - Blaxland,1,
