31,146.65000,146.05000,0.6000,-RPT,FM,VK5RNC 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RNC 2 Ncte Naracoorte,1
32,146.80000,146.20000,0.6000,-RPT,FM,VK5RSE 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RSE 2 MtGrah Mt Graham,1
33,146.67500,146.07500,0.6000,-RPT,FM,VK5RSV 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RSV 2 - Willunga Hill,1
34,439.85000,434.85000,5.0000,-RPT,FM,VK5RAC 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RAC 7 - Pillaworta Hill,1
35,439.92500,434.92500,5.0000,-RPT,FM,VK5RAD 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RAD 7 - Crafers,1
36,439.80000,434.80000,5.0000,-RPT,FM,VK5RBV 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RBV 7 - Mt Kitchener,1
37,438.32500,433.32500,5.0000,-RPT,FM,VK5RCT 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RCT 7 - Moonta,1
38,439.87500,434.87500,5.0000,-RPT,FM,VK5RHO 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RHO 7 - Anstey Hill,1
39,439.97500,434.97500,5.0000,-RPT,FM,VK5RLZ 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RLZ 7 - Elizabeth,1
40,439.95000,434.95000,5.0000,-RPT,FM,VK5ROC 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5ROC 7 - Lower Light,1
41,439.82500,434.82500,5.0000,-RPT,FM,VK5ROH 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5ROH 7 MtgUHF Blue Lake,1
