Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,DCS,DCS Polarity,Tx Power,Skip,Step,Attenuator,Clock Shift,Half Dev,Vibrator,Fav,SYDCBD,VK2Sth,VK2Nth,VK2West,WICEN,MELCBD,VK3,VK4SE,VK4,VK5-8,VK6,VK7,APRS,Test,BANK16,BANK17,BANK18,BANK19,BANK20,BANK21,BANK22,Marine Fav,Marine,Comment,User CTCSS,S-Meter Squelch,Bell,
122,147.3750,147.9750,0.600 MHz,PLUS,FM,VK2RMM 2 McKen M,T Sql,123,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RMM 2 McKen Mt MacKenzie,,,
123,146.8500,146.2500,0.600 MHz,MINUS,FM,VK2RMO 2 Baldwn ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RMO 2 Baldwn Mt Baldwin,,,
124,146.9500,146.3500,0.600 MHz,MINUS,FM,VK2RNE 2 Rumbee ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RNE 2 Rumbee Mt Rumbee,,,
125,146.6250,146.0250,0.600 MHz,MINUS,FM,VK2RNW 2 Kaput M,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RNW 2 Kaput Mt Kaputar,,,
126,146.9000,146.3000,0.600 MHz,MINUS,FM,VK2RRT 2 Boona B,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RRT 2 Boona Boona Mountain,,,
127,147.0250,147.6250,0.600 MHz,PLUS,FM,VK2RSM 2 TableT ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RSM 2 TableT Tabletop,,,
128,146.8000,146.2000,0.600 MHz,MINUS,FM,VK2RTD 2 Kendal ,T Sql,91.5,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTD 2 Kendal Mt Kendall,,,
129,146.7500,146.1500,0.600 MHz,MINUS,FM,VK2RTM 2 - Mt Cr,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTM 2 - Mt Crawney,,,
130,147.2000,147.8000,0.600 MHz,PLUS,FM,VK2RWB 2 GwynH G,T Sql,123,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWB 2 GwynH Gwynne Hill,,,
131,146.7500,146.1500,0.600 MHz,MINUS,FM,VK2RWG 2 WOF Whe,T Sql,91.5,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWG 2 WOF Wheel of Fortune,,,
132,147.1000,147.7000,0.600 MHz,PLUS,FM,VK2RWM 2 Warrad ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWM 2 Warrad Mt Warraderry,,,
133,147.2250,147.8250,0.600 MHz,PLUS,FM,VK2RYL 2 BaldM B,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RYL 2 BaldM Bald Mountain,,,
134,146.8750,146.2750,0.600 MHz,MINUS,FM,VK2RZL 2 Muswel ,T Sql,123,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RZL 2 Muswel Mt Arthur,,,
135,439.9500,434.9500,5.000 MHz,MINUS,FM,VK1RBM 7 Issacs ,T Sql,91.5,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK1RBM 7 Issacs Isaacs Ridge,,,
136,438.0500,433.0500,5.000 MHz,MINUS,FM,VK1RGI 7 Ginini ,T Sql,91.5,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK1RGI 7 Ginini Mt Ginini,,,
137,438.4750,433.4750,5.000 MHz,MINUS,FM,VK2RAB 7 MtCraw ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAB 7 MtCraw Mt Crawney,,,
138,438.6500,433.6500,5.000 MHz,MINUS,FM,VK2RAD 7 SHill S,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAD 7 SHill South Hill,,,
139,438.7250,433.7250,5.000 MHz,MINUS,FM,VK2RAO 7 Cbolas ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAO 7 Cbolas Mt Canobolas,,,
140,438.5750,433.5750,5.000 MHz,MINUS,FM,VK2RAY 7 Albury ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAY 7 Albury Albury,,,
141,439.9000,434.9000,5.000 MHz,MINUS,FM,VK2RBK 7 NomTop ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RBK 7 NomTop Noumea Tops,,,
142,439.3000,434.3000,5.000 MHz,MINUS,FM,VK2RCW 7 Lindsy ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RCW 7 Lindsy Mt Lindsay,,,
143,439.9500,434.9500,5.000 MHz,MINUS,FM,VK2RDD 7 - Burro,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RDD 7 - Burroway Hill,,,
144,438.3250,433.3250,5.000 MHz,MINUS,FM,VK2RGN 7 MtGray ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RGN 7 MtGray Mt Gray,,,
145,438.6250,433.6250,5.000 MHz,MINUS,FM,VK2RGNA7 - Goulb,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RGNA7 - Goulburn,,,
146,439.9500,434.9500,5.000 MHz,MINUS,FM,VK2RGNB7 MtGray ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RGNB7 MtGray Mt Gray,,,
147,439.8500,434.8500,5.000 MHz,MINUS,FM,VK2RLH 7 - Newbr,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RLH 7 - Newbridge,,,
148,438.4500,433.4500,5.000 MHz,MINUS,FM,VK2RLJ 7 Prishr ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RLJ 7 Prishr Back Perisher Mtn,,,
149,438.5750,433.5750,5.000 MHz,MINUS,FM,VK2RNW 7 Kaput M,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RNW 7 Kaput Mt Kaputar,,,
150,439.9000,434.9000,5.000 MHz,MINUS,FM,VK2RSM 7 TableT ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RSM 7 TableT Tabletop,,,
151,438.0250,433.0250,5.000 MHz,MINUS,FM,VK2RTW 7 - Willa,T Sql,91.5,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTW 7 - Willans Hill,,,
152,439.8000,434.8000,5.000 MHz,MINUS,FM,VK2RTWA7 - Wagga,T Sql,91.5,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTWA7 - Wagga Wagga,,,
153,439.6500,434.6500,5.000 MHz,MINUS,FM,VK2RWB 7 GwynH G,T Sql,123,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWB 7 GwynH Gwynne Hill,,,
154,438.3250,433.3250,5.000 MHz,MINUS,FM,VK2RWM 7 Warrad ,None,-,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWM 7 Warrad Mt Warraderry,,,
155,146.8250,146.2250,0.600 MHz,MINUS,FM,VK3RAJ 2 Upwey U,T Sql,94.8,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RAJ 2 Upwey Upwey,,,
156,147.0750,147.6750,0.600 MHz,PLUS,FM,VK3RCR 2 Dande M,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RCR 2 Dande Mt Dandenong,,,
157,147.1750,147.7750,0.600 MHz,PLUS,FM,VK3REC 2 Olind1 ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3REC 2 Olind1 Olinda,,,
158,147.4250,147.4250,0.000 MHz,PLUS,FM,VK3RFY 2 Hillsd ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RFY 2 Hillsd Hillside,,,
159,147.1250,147.7250,0.600 MHz,PLUS,FM,VK3RGC 2 MoPell ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGC 2 MoPell Montpellier,,,
160,147.0000,146.4000,0.600 MHz,MINUS,FM,VK3RGL 2 Anakie ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGL 2 Anakie Mt Anakie,,,
161,147.3250,147.9250,0.600 MHz,PLUS,FM,VK3RMC 2 NarWar ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMC 2 NarWar Narre Warren Nth,,,
162,146.7000,146.1000,0.600 MHz,MINUS,FM,VK3RML 2 FernyC ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RML 2 FernyC Ferny Creek,,,
163,147.2500,147.8500,0.600 MHz,PLUS,FM,VK3RMM 2 Macdon ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMM 2 Macdon Mt Macedon,,,
164,146.8500,146.2500,0.600 MHz,MINUS,FM,VK3RMN 2 KLake K,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMN 2 KLake Kinglake,,,
165,147.3500,147.9500,0.600 MHz,PLUS,FM,VK3RMS 2 Olind2 ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMS 2 Olind2 Olinda,,,
166,147.3750,147.9750,0.600 MHz,PLUS,FM,VK3RMU 2 StLeo M,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMU 2 StLeo Mt St Leonard,,,
167,147.2000,147.8000,0.600 MHz,PLUS,FM,VK3RPS 2 Cotrel ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPS 2 Cotrel Mt Cottrell,,,
168,146.9750,146.3750,0.600 MHz,MINUS,FM,VK3RRC 2 RdlsCk ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RRC 2 RdlsCk Riddells Creek,,,
169,146.6750,146.0750,0.600 MHz,MINUS,FM,VK3RSP 2 MtMtha ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSP 2 MtMtha Mt Martha,,,
170,146.7250,146.1250,0.600 MHz,MINUS,FM,VK3RYV 2 Briart ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RYV 2 Briart Briarty Hill,,,
171,438.5250,433.5250,5.000 MHz,MINUS,FM,VK3RAD 7 - Mitch,T Sql,123,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RAD 7 - Mitcham,,,
172,439.7500,434.7500,5.000 MHz,MINUS,FM,VK3RAJ 7 Upwey U,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RAJ 7 Upwey Upwey,,,
173,438.7000,433.7000,5.000 MHz,MINUS,FM,VK3RBM 7 - Bacch,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RBM 7 - Bacchus Marsh,,,
174,438.4500,433.4500,5.000 MHz,MINUS,FM,VK3RBW 7 - Mt Gi,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RBW 7 - Mt Gisborne,,,
175,439.6250,434.6250,5.000 MHz,MINUS,FM,VK3RBY 7 - Baysw,T Sql,88.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RBY 7 - Bayswater,,,
176,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3RCC 7 - Melbo,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RCC 7 - Melbourne City,,,
177,439.6000,434.6000,5.000 MHz,MINUS,FM,VK3RDX 7 - Mt Wa,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RDX 7 - Mt Waverley,,,
178,438.4000,433.4000,5.000 MHz,MINUS,FM,VK3RFY 7 Hillsd ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RFY 7 Hillsd Hillside,,,
179,439.5750,434.5750,5.000 MHz,MINUS,FM,VK3RGC 7 MoPell ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGC 7 MoPell Montpellier,,,
180,439.5000,434.5000,5.000 MHz,MINUS,FM,VK3RGL 7 Anakie ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGL 7 Anakie Mt Anakie,,,
181,438.5000,433.5000,5.000 MHz,MINUS,FM,VK3RGW 7 - Grove,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGW 7 - Grovedale,,,
182,438.7500,433.7500,5.000 MHz,MINUS,FM,VK3RHF 7 - Olind,T Sql,88.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RHF 7 - Olinda,,,
183,438.1500,433.1500,5.000 MHz,MINUS,FM,VK3RIR 7 - Bendi,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RIR 7 - Bendigo,,,
184,439.4750,434.4750,5.000 MHz,MINUS,FM,VK3RLP 7 - Cranb,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RLP 7 - Cranbourne,,,
185,439.3750,434.3750,5.000 MHz,MINUS,FM,VK3RMC 7 - Berwi,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMC 7 - Berwick,,,
186,439.8750,434.8750,5.000 MHz,MINUS,FM,VK3RMCA7 - Narre,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMCA7 - Narre Warren North,,,
187,438.3250,433.3250,5.000 MHz,MINUS,FM,VK3RMH 7 WatlGn ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMH 7 WatlGn Wattle Glen,,,
188,439.8250,434.8250,5.000 MHz,MINUS,FM,VK3RMM 7 Macdon ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMM 7 Macdon Mt Macedon,,,
189,439.4500,434.4500,5.000 MHz,MINUS,FM,VK3RMN 7 KLake K,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMN 7 KLake Kinglake,,,
190,438.2250,433.2250,5.000 MHz,MINUS,FM,VK3RMS 7 Olind2 ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMS 7 Olind2 Olinda,,,
191,439.8000,434.8000,5.000 MHz,MINUS,FM,VK3RMU 7 StLeo M,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMU 7 StLeo Mt St Leonard,,,
192,438.6500,433.6500,5.000 MHz,MINUS,FM,VK3RNP 7 GoldnP ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RNP 7 GoldnP Bannockburn,,,
193,439.7250,434.7250,5.000 MHz,MINUS,FM,VK3RPS 7 Cotrel ,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPS 7 Cotrel Mt Cottrell,,,
194,439.5250,434.5250,5.000 MHz,MINUS,FM,VK3RPT 7 - Prett,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPT 7 - Pretty Sally,,,
195,439.8500,434.8500,5.000 MHz,MINUS,FM,VK3RPU 7 - Arthu,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPU 7 - Arthur's Seat,,,
196,439.7000,434.7000,5.000 MHz,MINUS,FM,VK3RRC 7 RdlsCk ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RRC 7 RdlsCk Riddells Creek,,,
197,439.6500,434.6500,5.000 MHz,MINUS,FM,VK3RSA 7 - Emera,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSA 7 - Emerald,,,
198,439.5500,434.5500,5.000 MHz,MINUS,FM,VK3RSB 7 - Mt St,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSB 7 - Mt St Leonard,,,
199,439.9000,434.9000,5.000 MHz,MINUS,FM,VK3RSE 7 - Glen ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSE 7 - Glen Waverley,,,
200,439.4250,434.4250,5.000 MHz,MINUS,FM,VK3RSV 7 - Noble,T Sql,91.5,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSV 7 - Noble Park,,,
201,439.3000,434.3000,5.000 MHz,MINUS,FM,VK3RYV 7 Briart ,None,-,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RYV 7 Briart Briarty Hill,,,
202,146.7750,146.1750,0.600 MHz,MINUS,FM,VK3RAG 2 Renies ,T Sql,123,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RAG 2 Renies Rennies Hill,,,
203,146.7500,146.1500,0.600 MHz,MINUS,FM,VK3RBA 2 Bunyng ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBA 2 Bunyng Mt Buninyong,,,
204,147.2000,147.8000,0.600 MHz,PLUS,FM,VK3RBQ 2 Dimbol ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBQ 2 Dimbol Dimboola,,,
205,146.6500,146.0500,0.600 MHz,MINUS,FM,VK3RBT 2 GreenH ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBT 2 GreenH Green Hill,,,
206,146.6750,146.0750,0.600 MHz,MINUS,FM,VK3RCA 2 Torumb ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCA 2 Torumb Torrumbarry,,,
207,147.1500,147.7500,0.600 MHz,PLUS,FM,VK3RCV 2 Alex Mt,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCV 2 Alex Mt Alexander,,,
208,147.1250,147.7250,0.600 MHz,PLUS,FM,VK3RDG 2 Delegt ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDG 2 Delegt Mt Delegate,,,
209,146.8500,146.2500,0.600 MHz,MINUS,FM,VK3RDU 2 Major M,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDU 2 Major Mt Major,,,
210,146.9000,146.3000,0.600 MHz,MINUS,FM,VK3REB 2 MntNow ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REB 2 MntNow Mt Nowa Nowa,,,
211,146.6500,146.0500,0.600 MHz,MINUS,FM,VK3REG 2 MntCan ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REG 2 MntCan Mt Cann,,,
212,147.1500,147.7500,0.600 MHz,PLUS,FM,VK3REM 2 MarHil ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REM 2 MarHil Maramingo Hill,,,
213,146.8750,146.2750,0.600 MHz,MINUS,FM,VK3RGH 2 GreenH ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGH 2 GreenH Green Hill,,,
214,147.0250,147.6250,0.600 MHz,PLUS,FM,VK3RGS 2 - Mt Fa,T Sql,123,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGS 2 - Mt Fatigue,,,
215,146.6500,146.0500,0.600 MHz,MINUS,FM,VK3RGV 2 Wombat ,T Sql,123,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGV 2 Wombat Mt Wombat,,,
216,147.0500,147.6500,0.600 MHz,PLUS,FM,VK3RHO 2 Hotham ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RHO 2 Hotham Mt Hotham,,,
217,146.8000,146.2000,0.600 MHz,MINUS,FM,VK3RLV 2 Tassie ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RLV 2 Tassie Mt Tassie,,,
218,146.8000,146.2000,0.600 MHz,MINUS,FM,VK3RMA 2 Mildra ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMA 2 Mildra Mildura city,,,
219,147.0250,147.6250,0.600 MHz,PLUS,FM,VK3RMK 2 Kerang ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMK 2 Kerang Mt Kerang,,,
220,147.2750,147.8750,0.600 MHz,PLUS,FM,VK3RMP 2 Caveat ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMP 2 Caveat Caveat,,,
221,147.0000,146.4000,0.600 MHz,MINUS,FM,VK3RNE 2 BigBen ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RNE 2 BigBen Mt Big Ben,,,
222,146.7000,146.1000,0.600 MHz,MINUS,FM,VK3RON 2 Ouyen O,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RON 2 Ouyen Ouyen,,,
223,147.2750,147.8750,0.600 MHz,PLUS,FM,VK3ROW 2 BeechF ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3ROW 2 BeechF Beech Forest,,,
224,147.1000,147.7000,0.600 MHz,PLUS,FM,VK3RPB 2 Bright ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RPB 2 Bright Mt Porepunkah,,,
225,146.8250,146.2250,0.600 MHz,MINUS,FM,VK3RPL 2 Portld ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RPL 2 Portld Portland,,,
226,147.1000,147.7000,0.600 MHz,PLUS,FM,VK3RSG 2 BassH B,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RSG 2 BassH Bass Hill,,,
227,146.9000,146.3000,0.600 MHz,MINUS,FM,VK3RSH 2 SwanHl ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RSH 2 SwanHl Swan Hill,,,
228,147.0500,147.6500,0.600 MHz,PLUS,FM,VK3RVL 2 RobinV ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RVL 2 RobinV Robinvale,,,
229,147.1000,147.7000,0.600 MHz,PLUS,FM,VK3RWA 2 BenNev ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWA 2 BenNev Ben Nevis,,,
230,147.2250,147.8250,0.600 MHz,PLUS,FM,VK3RWG 2 BawSq M,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWG 2 BawSq Mt Baw Baw,,,
231,147.0500,147.6500,0.600 MHz,PLUS,FM,VK3RWL 2 Warnum ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWL 2 Warnum Mt Warrnambool,,,
232,146.8500,146.2500,0.600 MHz,MINUS,FM,VK3RWM 2 Arapls ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWM 2 Arapls Mt Arapiles,,,
233,146.9500,146.3500,0.600 MHz,MINUS,FM,VK3RWZ 2 Wiliam ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWZ 2 Wiliam Mt William,,,
234,439.2750,434.2750,5.000 MHz,MINUS,FM,VK3RBA 7 Bunyng ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBA 7 Bunyng Mt Buninyong,,,
235,439.8250,434.8250,5.000 MHz,MINUS,FM,VK3RBL 7 - Bambi,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBL 7 - Bambill South,,,
236,438.3500,433.3500,5.000 MHz,MINUS,FM,VK3RBN 7 - Burru,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBN 7 - Burrumbeet,,,
237,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3RBO 7 - Speci,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBO 7 - Specimen Hill,,,
238,439.7000,434.7000,5.000 MHz,MINUS,FM,VK3RBP 7 - Horsh,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBP 7 - Horsham,,,
239,438.4750,433.4750,5.000 MHz,MINUS,FM,VK3RBU 7 - Mt Ho,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBU 7 - Mt Hollowback,,,
240,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3RCP 7 - Ouyen,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCP 7 - Ouyen,,,
241,438.4250,433.4250,5.000 MHz,MINUS,FM,VK3RCU 7 - Mt Mo,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCU 7 - Mt Moliagul,,,
242,438.0750,433.0750,5.000 MHz,MINUS,FM,VK3RDU 7 Major M,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDU 7 Major Mt Major,,,
243,439.8750,434.8750,5.000 MHz,MINUS,FM,VK3RDUA7 Major M,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDUA7 Major Mt Major,,,
244,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3REG 7 MntCan ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REG 7 MntCan Mt Cann,,,
245,439.3250,434.3250,5.000 MHz,MINUS,FM,VK3RGH 7 GreenH ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGH 7 GreenH Green Hill,,,
246,438.3750,433.3750,5.000 MHz,MINUS,FM,VK3RGS 7 - Mt Fa,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGS 7 - Mt Fatigue,,,
247,439.7750,434.7750,5.000 MHz,MINUS,FM,VK3RGV 7 Wombat ,T Sql,123,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGV 7 Wombat Mt Wombat,,,
248,438.3750,433.3750,5.000 MHz,MINUS,FM,VK3RHO 7 Hotham ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RHO 7 Hotham Mt Hotham,,,
249,438.1250,433.1250,5.000 MHz,MINUS,FM,VK3RLE 7 - Paps,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RLE 7 - Paps,,,
